Transaction Date,Transaction Type,Product id,Sku Id,Buyer Country,Buyer Postal Code,Amount (Merchant Currency),Merchant Currency
"Aug 13, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,CM11 2SG,3.49,EUR
"Aug 13, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,30068,2.12,EUR
"Aug 13, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,62263,2.97,EUR
"Aug 13, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,62263,4.67,EUR
"Aug 13, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,98055,1.69,EUR
"Aug 13, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,98055,2.12,EUR
"Aug 13, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,CA,J4j 3z5,1.62,EUR
"Aug 13, 2021",Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,CA,T0B 2X0,3.04,EUR
"Aug 13, 2021",Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,AU,3160,2.72,EUR
"Aug 13, 2021",Charged,com.vansteinengroentjes.pathfindertwo,charpf2,AU,3160,4.54,EUR
"Aug 13, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77373,4.65,EUR
"Aug 13, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,98837,2.96,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,4102,4.54,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,54703,1.69,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,NO,2918,3.15,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,99350,2.96,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99350,4.65,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,40468,3.56,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,DE,45881,2.13,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,31829,2.96,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32760,4.65,EUR
"Aug 14, 2021",Charged,com.droidbs.apps.ekapp2012,,PL,86-105,0.8,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,94551,4.65,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,R2C1Z1,5.07,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,AU,5372,2.72,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,36544,4.65,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77535,4.65,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,85225,1.69,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,93065,2.96,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,18512,4.65,EUR
"Aug 14, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,48629,2.96,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,66067,4.65,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,51645,3.56,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,80104,2.96,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,PH,,4.96,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,12190,2.96,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.pathfindertwo,charpf2,FR,79180,3.54,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,DA5 3QJ,3.48,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76131,4.65,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33931,4.65,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,33931,2.96,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,24301,4.66,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76708,4.65,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,CH,6978,1.76,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,54479,4.65,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74354,4.65,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33707,4.65,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,99006,2.96,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,97448,1.69,EUR
"Aug 15, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,80021,2.96,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,GB,DA16 3NW,2.16,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AT,2104,3.54,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,AT,2104,2.12,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,BE,8930,2.1,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,GB,TR19 6UF,2.16,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99006,4.66,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,IT,42121,3.48,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,83607,2.96,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,DE,72074,1.5,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,DE,72074,1.42,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,54720,2.11,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,54720,1.69,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,98366,2.96,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,98366,2.11,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,98366,2.96,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,CT9 1UN,3.49,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,CA,E1A 0L2,3.03,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,PL,81-312,3.18,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,89141,4.66,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,63640,4.66,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,86401,2.96,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,26241,4.66,EUR
"Aug 16, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,26241,2.97,EUR
"Aug 17, 2021",Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,46805,2.97,EUR
"Aug 17, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,DT4 0SU,3.48,EUR
"Aug 17, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,H8Y 3H8,5.06,EUR
"Aug 17, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,CA,H8Y 3H8,3.03,EUR
"Aug 17, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,97236,2.98,EUR
"Aug 18, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,48328,2.98,EUR
"Aug 18, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,29445,1.7,EUR
"Aug 18, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,29445,2.13,EUR
"Aug 18, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,S6 6AF,3.49,EUR
"Aug 18, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,43228,2.98,EUR
"Aug 19, 2021",Charged,com.vansteinengroentjes.apps.whisky,com.vansteinengroentjes.apps.whisky.adverts,NL,2313kz,1.28,EUR
"Aug 19, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60914,4.7,EUR
"Aug 19, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46706,4.7,EUR
"Aug 19, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,14303,2.99,EUR
"Aug 19, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,23225,2.99,EUR
"Aug 19, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,23225,4.7,EUR
"Aug 19, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,AU,3910,2.66,EUR
"Aug 20, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,77840,2.99,EUR
"Aug 20, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,52302,4.69,EUR
"Aug 20, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,37209,4.69,EUR
"Aug 20, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,37209,2.98,EUR
"Aug 20, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,85730,2.98,EUR
"Aug 20, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85730,4.69,EUR
"Aug 20, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,44878,4.69,EUR
"Aug 20, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,DE,74229,2.13,EUR
"Aug 20, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,MX,20297,2.35,EUR
"Aug 21, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,GB,SG13JZ,2.14,EUR
"Aug 21, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,38671,4.69,EUR
"Aug 21, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,75204,2.98,EUR
"Aug 21, 2021",Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,36544,2.98,EUR
"Aug 21, 2021",Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,36544,4.69,EUR
"Aug 21, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,60542,2.98,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,30021,2.98,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,GB,E2 0RG,2.14,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,E2 0RG,3.46,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,Me73pw,3.46,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,58601,4.69,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,80013,2.98,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,03104,2.98,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,03104,4.69,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,98502,1.7,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,98502,2.13,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74467,4.69,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,MX,02160,2.35,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97236,4.69,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,54806,2.13,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,84074,1.7,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,55104,2.98,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,55104,4.69,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,98531,1.7,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,98531,2.13,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,64029,4.69,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,13612,2.98,EUR
"Aug 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45036,4.69,EUR
"Aug 23, 2021",Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,DE,80469,2.13,EUR
"Aug 23, 2021",Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,FR,59110,2.12,EUR
"Aug 23, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,SS12EE,3.47,EUR
"Aug 23, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84081,4.68,EUR
"Aug 23, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,65714,2.97,EUR
"Aug 23, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,43452,2.97,EUR
"Aug 23, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,32656,2.97,EUR
"Aug 24, 2021",Charged,com.vansteinengroentjes.apps.sitecrawler,,IE,D15 CP40,2.07,EUR
"Aug 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39401,4.68,EUR
"Aug 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,12190,4.68,EUR
"Aug 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,35051,2.97,EUR
"Aug 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,99709,2.97,EUR
"Aug 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,56303,4.67,EUR
"Aug 24, 2021",Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,68138,4.67,EUR
"Aug 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,68138,4.67,EUR
"Aug 24, 2021",Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,75077,4.67,EUR
"Aug 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,11238,2.97,EUR
"Aug 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,11001,4.68,EUR
"Aug 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,GB,LN2 4qp,2.15,EUR
"Aug 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,95608,2.97,EUR
"Aug 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,66617,2.97,EUR
"Aug 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,21157,4.67,EUR
"Aug 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,11001,2.97,EUR
"Aug 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,72761,2.96,EUR
"Aug 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,30093,4.67,EUR
"Aug 25, 2021",Charged,com.vansteinengroentjes.pathfindertwo,charpf2,CA,T9W 1W1,5.05,EUR
"Aug 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85417,4.67,EUR
"Aug 26, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,84123,2.96,EUR
"Aug 26, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84123,4.66,EUR
"Aug 26, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,03766,2.97,EUR
"Aug 26, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,03766,4.67,EUR
"Aug 26, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,CA,L0M 1B4,1.61,EUR
"Aug 26, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,10992,2.97,EUR
"Aug 26, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,47040,2.97,EUR
"Aug 26, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,CH,6593,1.67,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,AU,5162,2.68,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,16801,2.97,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,16801,4.67,EUR
"Aug 27, 2021",Refund,com.vansteinengroentjes.apps.ddpf,premium,CA,L0M 1B4,-1.61,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,CA,N2E 4A5,3.01,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,DE,44894,1.5,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,78102,2.96,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,V2K 1Z1,5.03,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,t1k0b2,5.03,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,CA,t1k0b2,3.02,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,17566,2.96,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,99708,1.69,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,03104,1.69,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,03104,2.11,EUR
"Aug 27, 2021",Refund,com.vansteinengroentjes.apps.ddfive,premium,US,47040,-2.97,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,55025,2.96,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,55025,4.65,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77493,4.65,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80911,4.65,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,91006,2.96,EUR
"Aug 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,75040,4.65,EUR
"Aug 28, 2021",Refund,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,t1k0b2,-5.03,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,BT23 8RH,3.46,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CZ,,3.58,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,CZ,,2.06,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39759,4.65,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,82601,2.96,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,14468,4.65,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,54901,4.65,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,47130,1.69,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,21742,4.65,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,47130,2.11,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,CA,T8W 0G8,3.02,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,43302,2.96,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,54401,2.96,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,38671,2.11,EUR
"Aug 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,37302,2.96,EUR
"Aug 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,13601,4.65,EUR
"Aug 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85212,4.65,EUR
"Aug 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98092,4.65,EUR
"Aug 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,40214,4.65,EUR
"Aug 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,40214,2.96,EUR
"Aug 29, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,77630,1.69,EUR
"Aug 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,60468,2.96,EUR
"Aug 29, 2021",Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,93240,4.66,EUR
"Aug 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97035,4.65,EUR
"Aug 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,15205,4.65,EUR
"Aug 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84401,4.65,EUR
"Aug 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,96929,4.65,EUR
"Aug 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76036,4.65,EUR
"Aug 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,90621,4.65,EUR
"Aug 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,80517,2.96,EUR
"Aug 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,27893,4.65,EUR
"Aug 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,27893,2.96,EUR
"Aug 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48876,4.65,EUR
"Aug 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,48876,2.96,EUR
"Aug 30, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,80521,2.11,EUR
"Aug 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80911,4.65,EUR
"Aug 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,S7M 1A7,5.03,EUR
"Aug 31, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,CZ,40505,2.06,EUR
"Aug 31, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,38601,4.65,EUR
"Aug 31, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,38601,2.96,EUR
"Aug 31, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45344,4.65,EUR
"Aug 31, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80817,4.65,EUR
"Aug 31, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,44830,1.69,EUR
"Aug 31, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,44830,2.11,EUR
"Aug 31, 2021",Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,85009,1.69,EUR
"Aug 31, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,85009,2.11,EUR
"Aug 31, 2021",Charged,com.vansteinengroentjes.apps.ddpf,premium,US,98125,2.11,EUR
"Aug 31, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,61614,4.65,EUR
"Sep 1, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,IT,20900,2.08,EUR
"Sep 1, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,46142,2.95,EUR
"Sep 1, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,GB,WV113HU,2.14,EUR
"Sep 1, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,67487,4.64,EUR
"Sep 1, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,19055,4.64,EUR
"Sep 1, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,19055,2.95,EUR
